May 20, 2017 10:38:40:745000		MOVE  NAO
May 20, 2017 10:49:27:425000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:27:430000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:27:443000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:27:445000	127.0.0.1-9557	1
May 20, 2017 10:49:28:450000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:28:453000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:28:455000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:28:457000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:28:459000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:28:462000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:28:465000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:28:467000	127.0.0.1-9557	1
May 20, 2017 10:49:29:472000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:29:475000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:29:477000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:29:478000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:29:480000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:29:481000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:29:483000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:29:486000	127.0.0.1-9557	1
May 20, 2017 10:49:30:133000	127.0.0.1-9559	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:49:30:139000	127.0.0.1-9559	[352, 95]
May 20, 2017 10:49:30:142000	127.0.0.1-9559	[(352, 92), (352, 92), (355, 95), (352, 95), [640, 480]]
May 20, 2017 10:49:30:489000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:30:492000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:30:494000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:30:496000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:30:500000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:30:502000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:30:505000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:30:507000	127.0.0.1-9557	1
May 20, 2017 10:49:31:517000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:31:520000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:31:523000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:31:530000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:31:537000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:31:539000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:31:541000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:31:551000	127.0.0.1-9557	1
May 20, 2017 10:49:32:587000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:32:623000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:32:627000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:32:629000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:32:631000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:32:639000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:32:643000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:32:645000	127.0.0.1-9557	1
May 20, 2017 10:49:33:741000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:33:793000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:33:803000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:33:806000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:33:808000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:33:811000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:33:819000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:33:822000	127.0.0.1-9557	1
May 20, 2017 10:49:34:834000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:34:847000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:34:849000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:34:852000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:34:854000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:34:858000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:34:863000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:34:872000	127.0.0.1-9557	1
May 20, 2017 10:49:35:883000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:35:892000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:35:894000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:35:896000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:35:898000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:35:900000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:35:903000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:35:906000	127.0.0.1-9557	1
May 20, 2017 10:49:36:915000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:36:927000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:36:930000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:36:933000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:36:936000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:36:938000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:36:940000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:36:943000	127.0.0.1-9557	1
May 20, 2017 10:49:37:949000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:37:960000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:37:962000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:37:966000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:37:968000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:37:971000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:37:972000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:37:974000	127.0.0.1-9557	1
May 20, 2017 10:49:39:010000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:39:029000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:39:032000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:39:041000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:39:056000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:39:059000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:39:062000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:39:079000	127.0.0.1-9557	1
May 20, 2017 10:49:40:083000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:40:110000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:40:121000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:40:126000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:40:129000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:40:136000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:40:138000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:40:140000	127.0.0.1-9557	1
May 20, 2017 10:49:41:156000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:41:178000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:41:183000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:41:187000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:41:201000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:41:203000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:41:211000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:41:216000	127.0.0.1-9557	1
May 20, 2017 10:49:42:223000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:42:227000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:42:229000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:42:231000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:42:235000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:42:238000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:42:243000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:42:246000	127.0.0.1-9557	1
May 20, 2017 10:49:43:270000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:43:273000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:43:276000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:43:278000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:43:279000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:43:283000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:43:286000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:43:288000	127.0.0.1-9557	1
May 20, 2017 10:49:44:303000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:44:311000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:44:314000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:44:319000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:44:323000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:44:328000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:44:333000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:44:337000	127.0.0.1-9557	1
May 20, 2017 10:49:45:345000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:45:347000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:45:349000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:45:352000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:45:357000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:45:367000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:45:377000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:45:386000	127.0.0.1-9557	1
May 20, 2017 10:49:46:424000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:46:451000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:46:455000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:46:460000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:46:470000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:46:475000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:46:477000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:46:485000	127.0.0.1-9557	1
May 20, 2017 10:49:47:490000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:47:494000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:47:497000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:47:499000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:47:501000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:47:503000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:47:505000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:47:508000	127.0.0.1-9557	1
May 20, 2017 10:49:48:512000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:48:516000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:48:531000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:48:541000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:48:545000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:48:550000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:48:557000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:48:559000	127.0.0.1-9557	1
May 20, 2017 10:49:49:562000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:49:567000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:49:569000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:49:570000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:49:572000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:49:573000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:49:576000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:49:577000	127.0.0.1-9557	1
May 20, 2017 10:49:50:581000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:50:584000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:50:586000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:50:588000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:50:590000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:50:593000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:50:595000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:50:597000	127.0.0.1-9557	1
May 20, 2017 10:49:51:600000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:51:603000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:51:608000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:51:611000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:51:612000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:51:614000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:51:617000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:51:623000	127.0.0.1-9557	1
May 20, 2017 10:49:52:644000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:52:650000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:52:653000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:52:656000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:52:658000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:52:662000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:52:665000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:52:672000	127.0.0.1-9557	1
May 20, 2017 10:49:53:720000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:53:739000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:53:744000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:53:749000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:53:751000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:53:761000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:53:764000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:53:766000	127.0.0.1-9557	1
May 20, 2017 10:49:54:768000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:54:771000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:54:773000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:54:775000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:54:777000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:54:778000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:54:780000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:54:781000	127.0.0.1-9557	1
May 20, 2017 10:49:55:800000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:55:822000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:55:824000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:55:829000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:55:833000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:55:836000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:55:858000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:55:871000	127.0.0.1-9557	1
May 20, 2017 10:49:56:879000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:56:893000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:56:896000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:56:899000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:56:900000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:56:903000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:56:907000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:56:915000	127.0.0.1-9557	1
May 20, 2017 10:49:57:922000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:57:924000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:57:926000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:57:928000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:57:930000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:57:932000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:57:934000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:57:938000	127.0.0.1-9557	1
May 20, 2017 10:49:58:959000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:49:58:975000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:49:58:989000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:49:58:991000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:49:58:993000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:49:58:996000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:49:59:000000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:49:59:003000	127.0.0.1-9557	1
May 20, 2017 10:50:00:038000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:00:121000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:00:146000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:00:159000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:00:165000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:00:167000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:00:169000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:50:00:171000	127.0.0.1-9557	1
May 20, 2017 10:50:01:182000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:01:203000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:01:212000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:01:223000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:01:227000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:01:229000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:01:231000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:50:01:233000	127.0.0.1-9557	1
May 20, 2017 10:50:02:237000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:02:240000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:02:241000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:02:243000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:02:245000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:02:247000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:02:249000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:50:02:251000	127.0.0.1-9557	1
May 20, 2017 10:50:03:255000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:03:260000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:03:263000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:03:265000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:03:267000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:03:269000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:03:271000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:50:03:272000	127.0.0.1-9557	1
May 20, 2017 10:50:04:279000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:04:299000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:04:311000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:04:322000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:04:332000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:04:341000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:04:344000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:50:04:347000	127.0.0.1-9557	1
May 20, 2017 10:50:05:352000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:05:354000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:05:357000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:05:358000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:05:360000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:05:362000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:05:367000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:50:05:370000	127.0.0.1-9557	1
May 20, 2017 10:50:06:377000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:06:381000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:06:382000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:06:384000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:06:386000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:06:388000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:06:395000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:50:06:397000	127.0.0.1-9557	1
May 20, 2017 10:50:07:407000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:50:07:416000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:50:07:426000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:50:07:429000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:50:07:434000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:50:07:436000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:50:07:438000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

