April 23, 2017 19:17:32:685000		MOVE  NAO
April 23, 2017 19:26:57:939000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:26:57:941000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:26:57:943000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:26:57:945000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:26:57:954000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:26:57:956000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:26:57:958000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:26:57:960000	127.0.0.1-9557	1
April 23, 2017 19:26:58:964000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:26:58:966000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:26:58:969000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:26:58:972000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:26:58:974000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:26:58:977000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:26:58:982000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:26:58:985000	127.0.0.1-9557	1
April 23, 2017 19:26:59:994000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:26:59:996000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:26:59:999000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:00:002000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:00:004000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:00:007000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:00:014000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:00:018000	127.0.0.1-9557	1
April 23, 2017 19:27:01:025000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:01:027000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:01:029000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:01:031000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:01:033000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:01:035000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:01:036000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:01:039000	127.0.0.1-9557	1
April 23, 2017 19:27:02:042000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:02:044000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:02:045000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:02:047000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:02:051000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:02:054000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:02:056000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:02:062000	127.0.0.1-9557	1
April 23, 2017 19:27:03:068000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:03:070000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:03:073000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:03:075000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:03:077000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:03:080000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:03:081000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:03:083000	127.0.0.1-9557	1
April 23, 2017 19:27:04:091000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:04:107000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:04:111000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:04:125000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:04:129000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:04:134000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:04:139000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:04:142000	127.0.0.1-9557	1
April 23, 2017 19:27:05:159000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:05:187000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:05:189000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:05:191000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:05:193000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:05:206000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:05:208000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:05:210000	127.0.0.1-9557	1
April 23, 2017 19:27:06:213000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:06:218000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:06:222000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:06:224000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:06:225000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:06:227000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:06:229000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:06:231000	127.0.0.1-9557	1
April 23, 2017 19:27:07:233000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:07:236000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:07:238000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:07:239000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:07:242000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:07:244000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:07:246000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:07:250000	127.0.0.1-9557	1
April 23, 2017 19:27:08:267000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:08:278000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:08:282000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:08:285000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:08:287000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:08:292000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:08:294000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:08:303000	127.0.0.1-9557	1
April 23, 2017 19:27:09:307000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:09:317000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:09:320000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:09:322000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:09:325000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:09:330000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:09:332000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:09:334000	127.0.0.1-9557	1
April 23, 2017 19:27:10:374000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:10:414000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:10:427000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:10:429000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:10:431000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:10:434000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:10:436000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:10:440000	127.0.0.1-9557	1
April 23, 2017 19:27:11:454000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:11:456000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:11:458000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:11:461000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:11:463000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:11:465000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:11:467000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:11:469000	127.0.0.1-9557	1
April 23, 2017 19:27:12:473000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:12:477000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:12:479000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:12:481000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:12:484000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:12:486000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:12:488000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:12:492000	127.0.0.1-9557	1
April 23, 2017 19:27:13:495000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:13:497000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:13:498000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:13:500000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:13:501000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:13:503000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:13:505000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:13:507000	127.0.0.1-9557	1
April 23, 2017 19:27:14:513000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:14:516000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:14:517000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:14:519000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:14:521000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:14:524000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:14:526000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:14:528000	127.0.0.1-9557	1
April 23, 2017 19:27:15:530000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:15:533000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:15:535000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:15:537000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:15:539000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:15:541000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:15:543000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:15:545000	127.0.0.1-9557	1
April 23, 2017 19:27:16:548000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:16:550000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:16:552000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:16:555000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:16:557000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:16:559000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:16:561000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:16:563000	127.0.0.1-9557	1
April 23, 2017 19:27:17:566000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:17:569000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:17:571000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:17:572000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:17:575000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:17:580000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:17:583000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:17:587000	127.0.0.1-9557	1
April 23, 2017 19:27:18:626000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:18:636000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:18:640000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:18:645000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:18:647000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:18:651000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:18:659000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:18:662000	127.0.0.1-9557	1
April 23, 2017 19:27:19:665000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:19:668000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:19:670000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:19:671000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:19:673000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:19:674000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:19:676000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:19:678000	127.0.0.1-9557	1
April 23, 2017 19:27:20:680000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:20:682000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:20:684000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:20:685000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:20:686000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:20:687000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:20:689000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:20:691000	127.0.0.1-9557	1
April 23, 2017 19:27:21:693000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:21:696000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:21:698000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:21:700000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:21:702000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:21:704000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:21:705000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:21:707000	127.0.0.1-9557	1
April 23, 2017 19:27:22:710000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:22:712000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:22:713000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:22:715000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:22:716000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:22:718000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:22:720000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:22:721000	127.0.0.1-9557	1
April 23, 2017 19:27:23:724000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:23:728000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:23:730000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:23:732000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:23:735000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:23:737000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:23:739000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:23:741000	127.0.0.1-9557	1
April 23, 2017 19:27:24:753000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:24:787000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:24:788000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:24:794000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:24:807000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:24:813000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:24:815000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:24:837000	127.0.0.1-9557	1
April 23, 2017 19:27:26:011000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:26:077000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:26:082000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:26:085000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:26:087000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:26:090000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:26:092000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:26:094000	127.0.0.1-9557	1
April 23, 2017 19:27:27:139000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:27:161000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:27:168000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:27:184000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:27:191000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:27:194000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:27:198000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:27:208000	127.0.0.1-9557	1
April 23, 2017 19:27:28:212000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:28:216000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:28:219000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:28:221000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:28:223000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:28:225000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:28:228000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:28:233000	127.0.0.1-9557	1
April 23, 2017 19:27:29:254000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:29:289000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:29:321000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:29:323000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:29:328000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:29:330000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:29:334000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:29:336000	127.0.0.1-9557	1
April 23, 2017 19:27:30:670000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:30:706000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:30:709000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:30:711000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:30:714000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:30:726000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:30:757000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:30:766000	127.0.0.1-9557	1
April 23, 2017 19:27:31:821000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:31:901000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:31:903000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:31:916000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:31:927000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:31:931000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:31:933000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:31:941000	127.0.0.1-9557	1
April 23, 2017 19:27:32:982000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:32:990000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:32:993000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:32:995000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:32:999000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:33:003000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:33:005000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:33:008000	127.0.0.1-9557	1
April 23, 2017 19:27:34:050000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:34:111000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:34:112000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:34:122000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:34:124000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:34:127000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:34:128000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:34:130000	127.0.0.1-9557	1
April 23, 2017 19:27:35:154000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:35:184000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:35:186000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:35:188000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:35:194000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:35:199000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:35:203000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:35:205000	127.0.0.1-9557	1
April 23, 2017 19:27:36:228000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:36:271000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:36:273000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:36:275000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:36:276000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:36:278000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:36:280000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:36:283000	127.0.0.1-9557	1
April 23, 2017 19:27:37:364000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:37:404000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:37:405000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:37:411000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:37:413000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:37:415000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:27:37:417000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:27:37:422000	127.0.0.1-9557	1
April 23, 2017 19:27:38:448000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:27:38:460000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:27:38:462000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:27:38:463000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:27:38:464000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:27:38:466000	127.0.0.1-9557	starting count of lines in file
